season,region,baseline
1997/1998,National,2.2
1997/1998,Region1,1.4
1997/1998,Region2,2.6
1997/1998,Region3,2.4
1997/1998,Region4,2
1997/1998,Region5,1.8
1997/1998,Region6,4
1997/1998,Region7,1.9
1997/1998,Region8,1.7
1997/1998,Region9,2.9
1997/1998,Region10,1.9
1998/1999,National,2.2
1998/1999,Region1,1.4
1998/1999,Region2,2.6
1998/1999,Region3,2.4
1998/1999,Region4,2
1998/1999,Region5,1.8
1998/1999,Region6,4
1998/1999,Region7,1.9
1998/1999,Region8,1.7
1998/1999,Region9,2.9
1998/1999,Region10,1.9
1999/2000,National,2.2
1999/2000,Region1,1.4
1999/2000,Region2,2.6
1999/2000,Region3,2.4
1999/2000,Region4,2
1999/2000,Region5,1.8
1999/2000,Region6,4
1999/2000,Region7,1.9
1999/2000,Region8,1.7
1999/2000,Region9,2.9
1999/2000,Region10,1.9
2000/2001,National,2.2
2000/2001,Region1,1.4
2000/2001,Region2,2.6
2000/2001,Region3,2.4
2000/2001,Region4,2
2000/2001,Region5,1.8
2000/2001,Region6,4
2000/2001,Region7,1.9
2000/2001,Region8,1.7
2000/2001,Region9,2.9
2000/2001,Region10,1.9
2001/2002,National,2.2
2001/2002,Region1,1.4
2001/2002,Region2,2.6
2001/2002,Region3,2.4
2001/2002,Region4,2
2001/2002,Region5,1.8
2001/2002,Region6,4
2001/2002,Region7,1.9
2001/2002,Region8,1.7
2001/2002,Region9,2.9
2001/2002,Region10,1.9
2002/2003,National,2.2
2002/2003,Region1,1.4
2002/2003,Region2,2.6
2002/2003,Region3,2.4
2002/2003,Region4,2
2002/2003,Region5,1.8
2002/2003,Region6,4
2002/2003,Region7,1.9
2002/2003,Region8,1.7
2002/2003,Region9,2.9
2002/2003,Region10,1.9
2003/2004,National,2.2
2003/2004,Region1,1.4
2003/2004,Region2,2.6
2003/2004,Region3,2.4
2003/2004,Region4,2
2003/2004,Region5,1.8
2003/2004,Region6,4
2003/2004,Region7,1.9
2003/2004,Region8,1.7
2003/2004,Region9,2.9
2003/2004,Region10,1.9
2004/2005,National,2.2
2004/2005,Region1,1.4
2004/2005,Region2,2.6
2004/2005,Region3,2.4
2004/2005,Region4,2
2004/2005,Region5,1.8
2004/2005,Region6,4
2004/2005,Region7,1.9
2004/2005,Region8,1.7
2004/2005,Region9,2.9
2004/2005,Region10,1.9
2005/2006,National,2.2
2005/2006,Region1,1.4
2005/2006,Region2,2.6
2005/2006,Region3,2.4
2005/2006,Region4,2
2005/2006,Region5,1.8
2005/2006,Region6,4
2005/2006,Region7,1.9
2005/2006,Region8,1.7
2005/2006,Region9,2.9
2005/2006,Region10,1.9
2006/2007,National,2.2
2006/2007,Region1,1.4
2006/2007,Region2,2.6
2006/2007,Region3,2.4
2006/2007,Region4,2
2006/2007,Region5,1.8
2006/2007,Region6,4
2006/2007,Region7,1.9
2006/2007,Region8,1.7
2006/2007,Region9,2.9
2006/2007,Region10,1.9
2007/2008,National,2.2
2007/2008,Region1,1.4
2007/2008,Region2,3
2007/2008,Region3,3.6
2007/2008,Region4,1.8
2007/2008,Region5,2.6
2007/2008,Region6,4.1
2007/2008,Region7,1.9
2007/2008,Region8,1.6
2007/2008,Region9,3.4
2007/2008,Region10,3.3
2008/2009,National,2.4
2008/2009,Region1,1.5
2008/2009,Region2,2.9
2008/2009,Region3,3.5
2008/2009,Region4,2
2008/2009,Region5,1.9
2008/2009,Region6,4.6
2008/2009,Region7,1.8
2008/2009,Region8,1.5
2008/2009,Region9,2.7
2008/2009,Region10,3.5
2009/2010,National,2.3
2009/2010,Region1,1.2
2009/2010,Region2,2.3
2009/2010,Region3,3
2009/2010,Region4,2
2009/2010,Region5,1.7
2009/2010,Region6,4.8
2009/2010,Region7,1.9
2009/2010,Region8,1.3
2009/2010,Region9,2.8
2009/2010,Region10,3.3
2010/2011,National,2.5
2010/2011,Region1,1.4
2010/2011,Region2,2.4
2010/2011,Region3,2.6
2010/2011,Region4,2.3
2010/2011,Region5,1.8
2010/2011,Region6,4.9
2010/2011,Region7,2.3
2010/2011,Region8,1.7
2010/2011,Region9,4.1
2010/2011,Region10,2.2
2011/2012,National,2.4
2011/2012,Region1,1.1
2011/2012,Region2,2.5
2011/2012,Region3,2.5
2011/2012,Region4,2.3
2011/2012,Region5,1.6
2011/2012,Region6,4.3
2011/2012,Region7,2.3
2011/2012,Region8,2.1
2011/2012,Region9,3.9
2011/2012,Region10,2.2
2012/2013,National,2.2
2012/2013,Region1,1
2012/2013,Region2,2
2012/2013,Region3,2.2
2012/2013,Region4,2.3
2012/2013,Region5,1.5
2012/2013,Region6,3.4
2012/2013,Region7,2.1
2012/2013,Region8,1.9
2012/2013,Region9,3.5
2012/2013,Region10,1.4
2013/2014,National,2
2013/2014,Region1,1.2
2013/2014,Region2,2.2
2013/2014,Region3,2
2013/2014,Region4,1.9
2013/2014,Region5,1.6
2013/2014,Region6,2.9
2013/2014,Region7,1.8
2013/2014,Region8,1.3
2013/2014,Region9,2.9
2013/2014,Region10,1.3
2014/2015,National,2
2014/2015,Region1,1.2
2014/2015,Region2,2.3
2014/2015,Region3,2
2014/2015,Region4,1.9
2014/2015,Region5,1.7
2014/2015,Region6,3.2
2014/2015,Region7,1.7
2014/2015,Region8,1.3
2014/2015,Region9,2.7
2014/2015,Region10,1.1
2015/2016,National,2.1
2015/2016,Region1,1.3
2015/2016,Region2,2.3
2015/2016,Region3,1.8
2015/2016,Region4,1.6
2015/2016,Region5,1.9
2015/2016,Region6,3.6
2015/2016,Region7,1.7
2015/2016,Region8,1.4
2015/2016,Region9,2.6
2015/2016,Region10,1.1
2016/2017,National,2.2
2016/2017,Region1,1.4
2016/2017,Region2,3
2016/2017,Region3,2.2
2016/2017,Region4,1.7
2016/2017,Region5,1.9
2016/2017,Region6,4.1
2016/2017,Region7,1.8
2016/2017,Region8,1.4
2016/2017,Region9,2.5
2016/2017,Region10,1.1
2017/2018,National,2.2
2017/2018,Region1,1.4
2017/2018,Region2,3.1
2017/2018,Region3,2
2017/2018,Region4,1.9
2017/2018,Region5,1.8
2017/2018,Region6,4.2
2017/2018,Region7,1.9
2017/2018,Region8,1.3
2017/2018,Region9,2.4
2017/2018,Region10,1.4
2018/2019,National,2.2
2018/2019,Region1,1.8
2018/2019,Region2,3.1
2018/2019,Region3,2
2018/2019,Region4,2.2
2018/2019,Region5,1.8
2018/2019,Region6,4
2018/2019,Region7,1.6
2018/2019,Region8,2.2
2018/2019,Region9,2.3
2018/2019,Region10,1.1
2019/2020,National,2.4
2019/2020,Region1,1.9
2019/2020,Region2,3.2
2019/2020,Region3,1.9
2019/2020,Region4,2.4
2019/2020,Region5,1.9
2019/2020,Region6,3.8
2019/2020,Region7,1.7
2019/2020,Region8,2.7
2019/2020,Region9,2.4
2019/2020,Region10,1.5
